run_id,step_idx,injection_id,steps_since_injection,tokens_proposed,tokens_accepted,acceptance_rate,injection_size_tokens,injection_category,wall_time_s
2,476,35,9,4,2,0.5,27,small,0.009760379791259766
2,477,35,10,4,2,0.5,27,small,0.008003711700439453
2,478,36,0,4,2,0.5,20,small,0.011434793472290039
2,479,36,1,4,2,0.5,20,small,0.0066127777099609375
2,480,36,2,4,1,0.25,20,small,0.009800195693969727
2,481,36,3,4,2,0.5,20,small,0.009451627731323242
2,482,36,4,4,2,0.5,20,small,0.00850534439086914
2,483,36,5,4,2,0.5,20,small,0.009458541870117188
2,484,36,6,4,2,0.5,20,small,0.008555889129638672
2,485,36,7,4,2,0.5,20,small,0.007156848907470703
2,486,36,8,4,2,0.5,20,small,0.010472297668457031
2,487,36,9,4,2,0.5,20,small,0.01024317741394043
2,488,36,10,4,2,0.5,20,small,0.008028268814086914
2,489,37,0,4,2,0.5,20,small,0.011743783950805664
2,490,37,1,4,2,0.5,20,small,0.0070040225982666016
2,491,37,2,4,1,0.25,20,small,0.009572982788085938
2,492,37,3,4,2,0.5,20,small,0.008504629135131836
2,493,37,4,4,2,0.5,20,small,0.006310701370239258
2,494,37,5,4,2,0.5,20,small,0.012543201446533203
2,495,37,6,4,2,0.5,20,small,0.004471302032470703
2,496,37,7,4,2,0.5,20,small,0.00981593132019043
2,497,37,8,4,2,0.5,20,small,0.009004831314086914
2,498,37,9,4,2,0.5,20,small,0.009978055953979492
2,499,37,10,4,2,0.5,20,small,0.008505582809448242
2,500,38,0,4,2,0.5,27,small,0.014568567276000977
2,501,38,1,4,2,0.5,27,small,0.006001472473144531
2,502,38,2,4,1,0.25,27,small,0.009360790252685547
2,503,38,3,4,2,0.5,27,small,0.009510040283203125
2,504,38,4,4,2,0.5,27,small,0.006514549255371094
2,505,38,5,4,2,0.5,27,small,0.010292530059814453
2,506,38,6,4,2,0.5,27,small,0.010061979293823242
2,507,38,7,4,2,0.5,27,small,0.007918119430541992
2,508,38,8,4,2,0.5,27,small,0.008951187133789062
2,509,38,9,4,2,0.5,27,small,0.008374929428100586
2,510,38,10,4,2,0.5,27,small,0.008504629135131836
2,511,39,0,4,2,0.5,20,small,0.013512611389160156
2,512,39,1,4,2,0.5,20,small,0.00750422477722168
2,513,39,2,4,1,0.25,20,small,0.008147954940795898
2,514,39,3,4,2,0.5,20,small,0.009069442749023438
2,515,39,4,4,2,0.5,20,small,0.010364532470703125
2,516,39,5,4,2,0.5,20,small,0.0075109004974365234
2,517,39,6,4,2,0.5,20,small,0.01031351089477539
2,518,39,7,4,2,0.5,20,small,0.008507490158081055
2,519,39,8,4,2,0.5,20,small,0.009032487869262695
2,520,39,9,4,2,0.5,20,small,0.009130716323852539
2,521,39,10,4,2,0.5,20,small,0.009068965911865234
2,522,40,0,4,2,0.5,20,small,0.012017011642456055
2,523,40,1,4,2,0.5,20,small,0.006752729415893555
2,524,40,2,4,1,0.25,20,small,0.007515430450439453
2,525,40,3,4,2,0.5,20,small,0.010568618774414062
2,526,40,4,4,2,0.5,20,small,0.007017612457275391
2,527,40,5,4,2,0.5,20,small,0.010314702987670898
2,528,40,6,4,2,0.5,20,small,0.0051250457763671875
2,529,40,7,4,2,0.5,20,small,0.01236104965209961
2,530,40,8,4,2,0.5,20,small,0.008214950561523438
2,531,40,9,4,2,0.5,20,small,0.010298967361450195
2,532,40,10,4,2,0.5,20,small,0.009548664093017578
2,533,41,0,4,2,0.5,27,small,0.01574993133544922
2,534,41,1,4,2,0.5,27,small,0.007027626037597656
2,535,41,2,4,1,0.25,27,small,0.009504556655883789
2,536,41,3,4,2,0.5,27,small,0.008764505386352539
2,537,41,4,4,2,0.5,27,small,0.00918722152709961
2,538,41,5,4,2,0.5,27,small,0.008058547973632812
2,539,41,6,4,2,0.5,27,small,0.00937962532043457
2,540,41,7,4,2,0.5,27,small,0.009058475494384766
2,541,41,8,4,2,0.5,27,small,0.010214805603027344
2,542,41,9,4,2,0.5,27,small,0.009004592895507812
2,543,41,10,4,2,0.5,27,small,0.009197711944580078
2,544,42,0,4,2,0.5,20,small,0.015476703643798828
2,545,42,1,4,2,0.5,20,small,0.007004737854003906
2,546,42,2,4,1,0.25,20,small,0.008507490158081055
2,547,42,3,4,2,0.5,20,small,0.009152650833129883
2,548,42,4,4,2,0.5,20,small,0.009636640548706055
2,549,42,5,4,2,0.5,20,small,0.00921773910522461
2,550,42,6,4,2,0.5,20,small,0.0025010108947753906
2,551,42,7,4,2,0.5,20,small,0.010258913040161133
2,552,42,8,4,2,0.5,20,small,0.008370399475097656
2,553,42,9,4,2,0.5,20,small,0.004538536071777344
2,554,42,10,4,2,0.5,20,small,0.014215707778930664
2,555,43,0,4,2,0.5,14,small,0.009577274322509766
2,556,43,1,4,2,0.5,14,small,0.008272409439086914
2,557,43,2,4,1,0.25,14,small,0.009541988372802734
2,558,43,3,4,2,0.5,14,small,0.00950479507446289
2,559,43,4,4,2,0.5,14,small,0.008712530136108398
2,560,43,5,4,2,0.5,14,small,0.008788824081420898
2,561,43,6,4,2,0.5,14,small,0.005007266998291016
2,562,43,7,4,2,0.5,14,small,0.012749671936035156
2,563,43,8,4,2,0.5,14,small,0.009757518768310547
2,564,43,9,4,2,0.5,14,small,0.00914311408996582
2,565,43,10,4,2,0.5,14,small,0.009061813354492188
2,566,44,0,4,2,0.5,27,small,0.013399600982666016
2,567,44,1,4,2,0.5,27,small,0.01020503044128418
2,568,44,2,4,1,0.25,27,small,0.008908510208129883
2,569,44,3,4,2,0.5,27,small,0.009511232376098633
2,570,44,4,4,2,0.5,27,small,0.008508682250976562
2,571,44,5,4,2,0.5,27,small,0.009372472763061523
2,572,44,6,4,2,0.5,27,small,0.008069753646850586
2,573,44,7,4,2,0.5,27,small,0.010130882263183594
2,574,44,8,4,2,0.5,27,small,0.009030580520629883
2,575,44,9,4,2,0.5,27,small,0.009040355682373047
2,576,44,10,4,2,0.5,27,small,0.009130477905273438
2,577,45,0,4,1,0.25,49,small,0.01640772819519043
2,578,45,1,1,1,1.0,49,small,0.007775068283081055
2,579,45,2,4,1,0.25,49,small,0.0101776123046875
2,580,45,3,4,2,0.5,49,small,0.00930929183959961
2,581,45,4,4,2,0.5,49,small,0.0075609683990478516
2,582,45,5,4,2,0.5,49,small,0.010007143020629883
2,583,45,6,4,2,0.5,49,small,0.00859212875366211
2,584,45,7,4,2,0.5,49,small,0.009895563125610352
2,585,45,8,4,2,0.5,49,small,0.008641242980957031
2,586,45,9,4,2,0.5,49,small,0.006298542022705078
2,587,45,10,4,2,0.5,49,small,0.0121307373046875
2,588,46,0,4,1,0.25,83,medium,0.021114110946655273
2,589,46,1,4,2,0.5,83,medium,0.008738040924072266
2,590,46,2,4,1,0.25,83,medium,0.009005069732666016
2,591,46,3,4,2,0.5,83,medium,0.0036063194274902344
2,592,46,4,4,2,0.5,83,medium,0.01209402084350586
2,593,46,5,4,2,0.5,83,medium,0.010374784469604492
2,594,46,6,4,2,0.5,83,medium,0.010796546936035156
2,595,46,7,4,2,0.5,83,medium,0.008505582809448242
2,596,46,8,4,2,0.5,83,medium,0.009465217590332031
2,597,46,9,4,2,0.5,83,medium,0.008665084838867188
2,598,46,10,4,2,0.5,83,medium,0.008013248443603516
2,599,47,0,4,1,0.25,49,small,0.017035245895385742
2,600,47,1,4,2,0.5,49,small,0.008041620254516602
2,601,47,2,4,1,0.25,49,small,0.009541034698486328
2,602,47,3,4,2,0.5,49,small,0.009005069732666016
2,603,47,4,4,2,0.5,49,small,0.0078125
2,604,47,5,4,2,0.5,49,small,0.01083230972290039
2,605,47,6,4,2,0.5,49,small,0.004609346389770508
2,606,47,7,4,2,0.5,49,small,0.008513689041137695
2,607,47,8,4,2,0.5,49,small,0.009436845779418945
2,608,47,9,4,2,0.5,49,small,0.009043216705322266
2,609,47,10,4,2,0.5,49,small,0.008411884307861328
2,610,48,0,4,1,0.25,49,small,0.01681041717529297
2,611,48,1,4,2,0.5,49,small,0.006625652313232422
2,612,48,2,4,1,0.25,49,small,0.009512186050415039
2,613,48,3,4,2,0.5,49,small,0.00910639762878418
2,614,48,4,4,2,0.5,49,small,0.008933544158935547
2,615,48,5,4,2,0.5,49,small,0.005509138107299805
2,616,48,6,4,2,0.5,49,small,0.011888265609741211
2,617,48,7,4,2,0.5,49,small,0.0071790218353271484
2,618,48,8,4,2,0.5,49,small,0.011843681335449219
2,619,48,9,4,2,0.5,49,small,0.008657693862915039
2,620,48,10,4,2,0.5,49,small,0.008731842041015625
2,621,49,0,4,1,0.25,89,medium,0.021961212158203125
2,622,49,1,4,2,0.5,89,medium,0.008260488510131836
2,623,49,2,4,1,0.25,89,medium,0.009218931198120117
2,624,49,3,4,2,0.5,89,medium,0.00816488265991211
2,625,49,4,4,2,0.5,89,medium,0.008571386337280273
2,626,49,5,4,2,0.5,89,medium,0.010027885437011719
2,627,49,6,4,2,0.5,89,medium,0.008003473281860352
2,628,49,7,4,2,0.5,89,medium,0.00873422622680664
2,629,49,8,4,2,0.5,89,medium,0.009316682815551758
2,630,49,9,4,2,0.5,89,medium,0.007979393005371094
2,631,49,10,4,2,0.5,89,medium,0.010034799575805664
2,632,50,0,4,1,0.25,89,medium,0.018375396728515625
2,633,50,1,4,2,0.5,89,medium,0.012474536895751953
2,634,50,2,4,1,0.25,89,medium,0.008646965026855469
2,635,50,3,4,2,0.5,89,medium,0.009629249572753906
2,636,50,4,4,2,0.5,89,medium,0.008697986602783203
2,637,50,5,4,2,0.5,89,medium,0.009353876113891602
2,638,50,6,4,2,0.5,89,medium,0.008417606353759766
2,639,50,7,4,2,0.5,89,medium,0.009975910186767578
2,640,50,8,4,2,0.5,89,medium,0.009158849716186523
2,641,50,9,4,2,0.5,89,medium,0.008561134338378906
2,642,50,10,4,2,0.5,89,medium,0.009832620620727539
